x,y,Potential,Electrons,Holes
1.304370365157507,0.44999999999999996,0.3576460506163206,1.000000000001e+16,9999.99999999
1.304370365157507,0.5,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3271859594799282,0.0,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3271859594799282,0.05,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3271859594799282,0.1,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3271859594799282,0.15000000000000002,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3271859594799282,0.2,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3271859594799282,0.25,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3271859594799282,0.3,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3271859594799282,0.35,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3271859594799282,0.39999999999999997,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3271859594799282,0.44999999999999996,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3271859594799282,0.5,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3509622104053989,0.0,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3509622104053989,0.05,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3509622104053989,0.1,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3509622104053989,0.15000000000000002,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3509622104053989,0.2,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3509622104053989,0.25,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3509622104053989,0.3,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3509622104053989,0.35,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3509622104053989,0.39999999999999997,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3509622104053989,0.44999999999999996,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3509622104053989,0.5,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3757395666329946,0.0,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3757395666329946,0.05,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3757395666329946,0.1,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3757395666329946,0.15000000000000002,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3757395666329946,0.2,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3757395666329946,0.25,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3757395666329946,0.3,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3757395666329946,0.35,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3757395666329946,0.39999999999999997,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3757395666329946,0.44999999999999996,0.3576460506163206,1.000000000001e+16,9999.99999999
1.3757395666329946,0.5,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4015601799649102,0.0,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4015601799649102,0.05,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4015601799649102,0.1,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4015601799649102,0.15000000000000002,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4015601799649102,0.2,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4015601799649102,0.25,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4015601799649102,0.3,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4015601799649102,0.35,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4015601799649102,0.39999999999999997,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4015601799649102,0.44999999999999996,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4015601799649102,0.5,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4284679770160644,0.0,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4284679770160644,0.05,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4284679770160644,0.1,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4284679770160644,0.15000000000000002,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4284679770160644,0.2,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4284679770160644,0.25,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4284679770160644,0.3,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4284679770160644,0.35,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4284679770160644,0.39999999999999997,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4284679770160644,0.44999999999999996,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4284679770160644,0.5,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4565087339430567,0.0,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4565087339430567,0.05,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4565087339430567,0.1,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4565087339430567,0.15000000000000002,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4565087339430567,0.2,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4565087339430567,0.25,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4565087339430567,0.3,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4565087339430567,0.35,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4565087339430567,0.39999999999999997,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4565087339430567,0.44999999999999996,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4565087339430567,0.5,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4857301543196064,0.0,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4857301543196064,0.05,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4857301543196064,0.1,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4857301543196064,0.15000000000000002,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4857301543196064,0.2,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4857301543196064,0.25,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4857301543196064,0.3,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4857301543196064,0.35,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4857301543196064,0.39999999999999997,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4857301543196064,0.44999999999999996,0.3576460506163206,1.000000000001e+16,9999.99999999
1.4857301543196064,0.5,0.3576460506163206,1.000000000001e+16,9999.99999999
1.5161819502909584,0.0,0.3576460506163206,1.000000000001e+16,9999.99999999
1.5161819502909584,0.05,0.3576460506163206,1.000000000001e+16,9999.99999999
1.5161819502909584,0.1,0.3576460506163206,1.000000000001e+16,9999.99999999
1.5161819502909584,0.15000000000000002,0.3576460506163206,1.000000000001e+16,9999.99999999
1.5161819502909584,0.2,0.3576460506163206,1.000000000001e+16,9999.99999999
1.5161819502909584,0.25,0.3576460506163206,1.000000000001e+16,9999.99999999
1.5161819502909584,0.3,0.3576460506163206,1.000000000001e+16,9999.99999999
1.5161819502909584,0.35,0.3576460506163206,1.000000000001e+16,9999.99999999
1.5161819502909584,0.39999999999999997,0.3576460506163206,1.000000000001e+16,9999.99999999
1.5161819502909584,0.44999999999999996,0.3576460506163206,1.000000000001e+16,9999.99999999
1.5161819502909584,0.5,0.3576460506163206,1.000000000001e+16,9999.99999999
1.5479159271453147,0.0,0.3576460506163206,1.000000000001e+16,9999.99999999
1.5479159271453147,0.05,0.3576460506163206,1.000000000001e+16,9999.99999999
1.5479159271453147,0.1,0.3576460506163206,1.000000000001e+16,9999.99999999
1.5479159271453147,0.15000000000000002,0.3576460506163206,1.000000000001e+16,9999.99999999
1.5479159271453147,0.2,0.3576460506163206,1.000000000001e+16,9999.99999999
1.5479159271453147,0.25,0.3576460506163206,1.000000000001e+16,9999.99999999
1.5479159271453147,0.3,0.3576460506163206,1.000000000001e+16,9999.99999999
1.5479159271453147,0.35,0.3576460506163206,1.000000000001e+16,9999.99999999
1.5479159271453147,0.39999999999999997,0.3576460506163206,1.000000000001e+16,9999.99999999
1.5479159271453147,0.44999999999999996,0.3576460506163206,1.000000000001e+16,9999.99999999
1.5479159271453147,0.5,0.3576460506163206,1.000000000001e+16,9999.99999999
1.58098607144617,0.0,0.3576460506163206,1.000000000001e+16,9999.99999999
1.58098607144617,0.05,0.3576460506163206,1.000000000001e+16,9999.99999999
1.58098607144617,0.1,0.3576460506163206,1.000000000001e+16,9999.99999999
1.58098607144617,0.15000000000000002,0.3576460506163206,1.000000000001e+16,9999.99999999
1.58098607144617,0.2,0.3576460506163206,1.000000000001e+16,9999.99999999
1.58098607144617,0.25,0.3576460506163206,1.000000000001e+16,9999.99999999
1.58098607144617,0.3,0.3576460506163206,1.000000000001e+16,9999.99999999
1.58098607144617,0.35,0.3576460506163206,1.000000000001e+16,9999.99999999
1.58098607144617,0.39999999999999997,0.3576460506163206,1.000000000001e+16,9999.99999999
1.58098607144617,0.44999999999999996,0.3576460506163206,1.000000000001e+16,9999.99999999
1.58098607144617,0.5,0.3576460506163206,1.000000000001e+16,9999.99999999
1.6154486428754826,0.0,0.3576460506163206,1.000000000001e+16,9999.99999999
1.6154486428754826,0.05,0.3576460506163206,1.000000000001e+16,9999.99999999
1.6154486428754826,0.1,0.3576460506163206,1.000000000001e+16,9999.99999999
1.6154486428754826,0.15000000000000002,0.3576460506163206,1.000000000001e+16,9999.99999999
1.6154486428754826,0.2,0.3576460506163206,1.000000000001e+16,9999.99999999
1.6154486428754826,0.25,0.3576460506163206,1.000000000001e+16,9999.99999999
1.6154486428754826,0.3,0.3576460506163206,1.000000000001e+16,9999.99999999
1.6154486428754826,0.35,0.3576460506163206,1.000000000001e+16,9999.99999999
1.6154486428754826,0.39999999999999997,0.3576460506163206,1.000000000001e+16,9999.99999999
1.6154486428754826,0.44999999999999996,0.3576460506163206,1.000000000001e+16,9999.99999999
1.6154486428754826,0.5,0.3576460506163206,1.000000000001e+16,9999.99999999
1.651362269943924,0.0,0.3576460506163206,1.000000000001e+16,9999.99999999
1.651362269943924,0.05,0.3576460506163206,1.000000000001e+16,9999.99999999
1.651362269943924,0.1,0.3576460506163206,1.000000000001e+16,9999.99999999
1.651362269943924,0.15000000000000002,0.3576460506163206,1.000000000001e+16,9999.99999999
1.651362269943924,0.2,0.3576460506163206,1.000000000001e+16,9999.99999999
1.651362269943924,0.25,0.3576460506163206,1.000000000001e+16,9999.99999999
1.651362269943924,0.3,0.3576460506163206,1.000000000001e+16,9999.99999999
1.651362269943924,0.35,0.3576460506163206,1.000000000001e+16,9999.99999999
1.651362269943924,0.39999999999999997,0.3576460506163206,1.000000000001e+16,9999.99999999
1.651362269943924,0.44999999999999996,0.3576460506163206,1.000000000001e+16,9999.99999999
1.651362269943924,0.5,0.3576460506163206,1.000000000001e+16,9999.99999999
1.6887880497310368,0.0,0.3576460506163206,1.000000000001e+16,9999.99999999
1.6887880497310368,0.05,0.3576460506163206,1.000000000001e+16,9999.99999999
1.6887880497310368,0.1,0.3576460506163206,1.000000000001e+16,9999.99999999
1.6887880497310368,0.15000000000000002,0.3576460506163206,1.000000000001e+16,9999.99999999
1.6887880497310368,0.2,0.3576460506163206,1.000000000001e+16,9999.99999999
1.6887880497310368,0.25,0.3576460506163206,1.000000000001e+16,9999.99999999
1.6887880497310368,0.3,0.3576460506163206,1.000000000001e+16,9999.99999999
1.6887880497310368,0.35,0.3576460506163206,1.000000000001e+16,9999.99999999
1.6887880497310368,0.39999999999999997,0.3576460506163206,1.000000000001e+16,9999.99999999
1.6887880497310368,0.44999999999999996,0.3576460506163206,1.000000000001e+16,9999.99999999
1.6887880497310368,0.5,0.3576460506163206,1.000000000001e+16,9999.99999999
1.7277896518249753,0.0,0.3576460506163206,1.000000000001e+16,9999.99999999
1.7277896518249753,0.05,0.3576460506163206,1.000000000001e+16,9999.99999999
1.7277896518249753,0.1,0.3576460506163206,1.000000000001e+16,9999.99999999
1.7277896518249753,0.15000000000000002,0.3576460506163206,1.000000000001e+16,9999.99999999
1.7277896518249753,0.2,0.3576460506163206,1.000000000001e+16,9999.99999999
1.7277896518249753,0.25,0.3576460506163206,1.000000000001e+16,9999.99999999
1.7277896518249753,0.3,0.3576460506163206,1.000000000001e+16,9999.99999999
1.7277896518249753,0.35,0.3576460506163206,1.000000000001e+16,9999.99999999
1.7277896518249753,0.39999999999999997,0.3576460506163206,1.000000000001e+16,9999.99999999
1.7277896518249753,0.44999999999999996,0.3576460506163206,1.000000000001e+16,9999.99999999
1.7277896518249753,0.5,0.3576460506163206,1.000000000001e+16,9999.99999999
1.7684334266386585,0.0,0.3576460506163206,1.000000000001e+16,9999.99999999
1.7684334266386585,0.05,0.3576460506163206,1.000000000001e+16,9999.99999999
1.7684334266386585,0.1,0.3576460506163206,1.000000000001e+16,9999.99999999
1.7684334266386585,0.15000000000000002,0.3576460506163206,1.000000000001e+16,9999.99999999
1.7684334266386585,0.2,0.3576460506163206,1.000000000001e+16,9999.99999999
1.7684334266386585,0.25,0.3576460506163206,1.000000000001e+16,9999.99999999
1.7684334266386585,0.3,0.3576460506163206,1.000000000001e+16,9999.99999999
1.7684334266386585,0.35,0.3576460506163206,1.000000000001e+16,9999.99999999
1.7684334266386585,0.39999999999999997,0.3576460506163206,1.000000000001e+16,9999.99999999
1.7684334266386585,0.44999999999999996,0.3576460506163206,1.000000000001e+16,9999.99999999
1.7684334266386585,0.5,0.3576460506163206,1.000000000001e+16,9999.99999999
1.8107885182866021,0.0,0.3576460506163206,1.000000000001e+16,9999.99999999
1.8107885182866021,0.05,0.3576460506163206,1.000000000001e+16,9999.99999999
1.8107885182866021,0.1,0.3576460506163206,1.000000000001e+16,9999.99999999
1.8107885182866021,0.15000000000000002,0.3576460506163206,1.000000000001e+16,9999.99999999
1.8107885182866021,0.2,0.3576460506163206,1.000000000001e+16,9999.99999999
1.8107885182866021,0.25,0.3576460506163206,1.000000000001e+16,9999.99999999
1.8107885182866021,0.3,0.3576460506163206,1.000000000001e+16,9999.99999999
1.8107885182866021,0.35,0.3576460506163206,1.000000000001e+16,9999.99999999
1.8107885182866021,0.39999999999999997,0.3576460506163206,1.000000000001e+16,9999.99999999
1.8107885182866021,0.44999999999999996,0.3576460506163206,1.000000000001e+16,9999.99999999
1.8107885182866021,0.5,0.3576460506163206,1.000000000001e+16,9999.99999999
1.8549269822144592,0.0,0.3576460506163206,1.000000000001e+16,9999.99999999
1.8549269822144592,0.05,0.3576460506163206,1.000000000001e+16,9999.99999999
1.8549269822144592,0.1,0.3576460506163206,1.000000000001e+16,9999.99999999
1.8549269822144592,0.15000000000000002,0.3576460506163206,1.000000000001e+16,9999.99999999
1.8549269822144592,0.2,0.3576460506163206,1.000000000001e+16,9999.99999999
1.8549269822144592,0.25,0.3576460506163206,1.000000000001e+16,9999.99999999
1.8549269822144592,0.3,0.3576460506163206,1.000000000001e+16,9999.99999999
1.8549269822144592,0.35,0.3576460506163206,1.000000000001e+16,9999.99999999
1.8549269822144592,0.39999999999999997,0.3576460506163206,1.000000000001e+16,9999.99999999
1.8549269822144592,0.44999999999999996,0.3576460506163206,1.000000000001e+16,9999.99999999
1.8549269822144592,0.5,0.3576460506163206,1.000000000001e+16,9999.99999999
1.900923907781384,0.0,0.3576460506163206,1.000000000001e+16,9999.99999999
1.900923907781384,0.05,0.3576460506163206,1.000000000001e+16,9999.99999999
1.900923907781384,0.1,0.3576460506163206,1.000000000001e+16,9999.99999999
1.900923907781384,0.15000000000000002,0.3576460506163206,1.000000000001e+16,9999.99999999
1.900923907781384,0.2,0.3576460506163206,1.000000000001e+16,9999.99999999
1.900923907781384,0.25,0.3576460506163206,1.000000000001e+16,9999.99999999
1.900923907781384,0.3,0.3576460506163206,1.000000000001e+16,9999.99999999
1.900923907781384,0.35,0.3576460506163206,1.000000000001e+16,9999.99999999
1.900923907781384,0.39999999999999997,0.3576460506163206,1.000000000001e+16,9999.99999999
1.900923907781384,0.44999999999999996,0.3576460506163206,1.000000000001e+16,9999.99999999
1.900923907781384,0.5,0.3576460506163206,1.000000000001e+16,9999.99999999
1.9488575460037583,0.0,0.3576460506163206,1.000000000001e+16,9999.99999999
1.9488575460037583,0.05,0.3576460506163206,1.000000000001e+16,9999.99999999
1.9488575460037583,0.1,0.3576460506163206,1.000000000001e+16,9999.99999999
1.9488575460037583,0.15000000000000002,0.3576460506163206,1.000000000001e+16,9999.99999999
1.9488575460037583,0.2,0.3576460506163206,1.000000000001e+16,9999.99999999
1.9488575460037583,0.25,0.3576460506163206,1.000000000001e+16,9999.99999999
1.9488575460037583,0.3,0.3576460506163206,1.000000000001e+16,9999.99999999
1.9488575460037583,0.35,0.3576460506163206,1.000000000001e+16,9999.99999999
1.9488575460037583,0.39999999999999997,0.3576460506163206,1.000000000001e+16,9999.99999999
1.9488575460037583,0.44999999999999996,0.3576460506163206,1.000000000001e+16,9999.99999999
1.9488575460037583,0.5,0.3576460506163206,1.000000000001e+16,9999.99999999
1.9988094426776009,0.0,0.3576460506163206,1.000000000001e+16,9999.99999999
1.9988094426776009,0.05,0.3576460506163206,1.000000000001e+16,9999.99999999
1.9988094426776009,0.1,0.3576460506163206,1.000000000001e+16,9999.99999999
1.9988094426776009,0.15000000000000002,0.3576460506163206,1.000000000001e+16,9999.99999999
1.9988094426776009,0.2,0.3576460506163206,1.000000000001e+16,9999.99999999
1.9988094426776009,0.25,0.3576460506163206,1.000000000001e+16,9999.99999999
1.9988094426776009,0.3,0.3576460506163206,1.000000000001e+16,9999.99999999
1.9988094426776009,0.35,0.3576460506163206,1.000000000001e+16,9999.99999999
1.9988094426776009,0.39999999999999997,0.3576460506163206,1.000000000001e+16,9999.99999999
1.9988094426776009,0.44999999999999996,0.3576460506163206,1.000000000001e+16,9999.99999999
1.9988094426776009,0.5,0.3576460506163206,1.000000000001e+16,9999.99999999
2.0,0.0,0.3576460506163206,1.000000000001e+16,9999.99999999
2.0,0.05,0.3576460506163206,1.000000000001e+16,9999.99999999
2.0,0.1,0.3576460506163206,1.000000000001e+16,9999.99999999
2.0,0.15000000000000002,0.3576460506163206,1.000000000001e+16,9999.99999999
2.0,0.2,0.3576460506163206,1.000000000001e+16,9999.99999999
2.0,0.25,0.3576460506163206,1.000000000001e+16,9999.99999999
2.0,0.3,0.3576460506163206,1.000000000001e+16,9999.99999999
2.0,0.35,0.3576460506163206,1.000000000001e+16,9999.99999999
2.0,0.39999999999999997,0.3576460506163206,1.000000000001e+16,9999.99999999
2.0,0.44999999999999996,0.3576460506163206,1.000000000001e+16,9999.99999999
2.0,0.5,0.3576460506163206,1.000000000001e+16,9999.99999999
